verdict,scientific_name,common_name,family,is_active,detail,image_url,license,source_page_url,species_id
SHARED,Calliana pieridoides,Calliana pieridoides,Hesperiidae,True,CallianaPieridoides_754_3.jpg — identical file on 1 other species,https://butterfly-identification.b-cdn.net/species/hesperiidae/calliana_pieridoides/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:CallianaPieridoides_754_3.jpg,ac27e83b-9a4d-4105-b3d3-cd9f6d6e62d3
SHARED,Capila pieridoides,White Dawnfly,Hesperiidae,True,CallianaPieridoides_754_3.jpg — identical file on 1 other species,https://butterfly-identification.b-cdn.net/species/hesperiidae/capila_pieridoides/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:CallianaPieridoides_754_3.jpg,0b78428b-79f0-4994-a623-6b7ea3d98aed
SHARED,Celaenorrhinus asmara,White Banded Flat,Hesperiidae,True,Butterflies_from_China%2C_Japan%2C_and_Corea_%2819142276520%29.jpg — identical file on 1 other species,https://butterfly-identification.b-cdn.net/species/hesperiidae/celaenorrhinus_asmara/adult_reference.webp,Public domain,"https://commons.wikimedia.org/wiki/File:Butterflies_from_China,_Japan,_and_Corea_(19142276520).jpg",370ef1cc-06e5-433d-930f-21e55cc07b7f
SHARED,Celaenorrhinus aspersa,Large Streaked Flat,Hesperiidae,True,Butterflies_from_China%2C_Japan%2C_and_Corea_%2819142279930%29.jpg — identical file on 1 other species,https://butterfly-identification.b-cdn.net/species/hesperiidae/celaenorrhinus_aspersa/adult_reference.webp,Public domain,"https://commons.wikimedia.org/wiki/File:Butterflies_from_China,_Japan,_and_Corea_(19142279930).jpg",2223d205-00c5-48c3-8fae-f7a6f90e571e
SHARED,Celaenorrhinus plagifera,De Nicéville’s Spotted Flat,Hesperiidae,True,Journal_of_the_Bombay_Natural_History_Society_Vol_4_Plate_B.jpg — identical file on 1 other species,https://butterfly-identification.b-cdn.net/species/hesperiidae/celaenorrhinus_plagifera/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:Journal_of_the_Bombay_Natural_History_Society_Vol_4_Plate_B.jpg,68fea1db-a08c-4d0b-9918-daeb71939959
SHARED,Celaenorrhinus pyrrha,Double-spotted Flat,Hesperiidae,True,Journal_of_the_Bombay_Natural_History_Society_Vol_4_Plate_B.jpg — identical file on 1 other species,https://butterfly-identification.b-cdn.net/species/hesperiidae/celaenorrhinus_pyrrha/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:Journal_of_the_Bombay_Natural_History_Society_Vol_4_Plate_B.jpg,f76d9bda-2e5f-425d-b7aa-74ce2a9dbdb7
SHARED,Celaenorrhinus sumitra,Moore's Spotted Flat,Hesperiidae,True,Butterflies_from_China%2C_Japan%2C_and_Corea_%2819142279930%29.jpg — identical file on 1 other species,https://butterfly-identification.b-cdn.net/species/hesperiidae/celaenorrhinus_sumitra/adult_reference.webp,Public domain,"https://commons.wikimedia.org/wiki/File:Butterflies_from_China,_Japan,_and_Corea_(19142279930).jpg",099dfebc-fab1-483c-aa42-e1e681887d9b
SHARED,Daimio sinica,Daimio sinica,Hesperiidae,True,Butterflies_from_China%2C_Japan%2C_and_Corea_%2819142276520%29.jpg — identical file on 1 other species,https://butterfly-identification.b-cdn.net/species/hesperiidae/daimio_sinica/adult_reference.webp,Public domain,"https://commons.wikimedia.org/wiki/File:Butterflies_from_China,_Japan,_and_Corea_(19142276520).jpg",e3471456-12e0-4cfc-bb91-ea1d56463ff3
SHARED,Oriens gola,Common Dartlet,Hesperiidae,True,ProceedingsZoologicalSociety_%281877%29_Plate_LVIII.jpg — identical file on 3 other species,https://butterfly-identification.b-cdn.net/species/hesperiidae/oriens_gola/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:ProceedingsZoologicalSociety_(1877)_Plate_LVIII.jpg,b03e9bbd-0e49-4d82-8f3d-1942d9389e2c
SHARED,Potanthus dara,Potanthus dara,Hesperiidae,True,Lepidoptera1Cooke.jpg — identical file on 2 other species,https://butterfly-identification.b-cdn.net/species/hesperiidae/potanthus_dara/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:Lepidoptera1Cooke.jpg,3494242a-a522-451f-877c-8e470dff32f4
SHARED,Agriades aquilo,Arctic Blue,Lycaenidae,True,Agriades_glandon_aquilo_-_Nature_Conservation-001-073-g024.jpg — identical file on 1 other species,https://butterfly-identification.b-cdn.net/species/lycaenidae/agriades_aquilo/adult_reference.webp,CC BY 3.0,https://commons.wikimedia.org/wiki/File:Agriades_glandon_aquilo_-_Nature_Conservation-001-073-g024.jpg,71ac9228-031a-41de-afaa-ece973b72d51
SHARED,Agriades glandon,Glandon Blue,Lycaenidae,True,Agriades_glandon_aquilo_-_Nature_Conservation-001-073-g024.jpg — identical file on 1 other species,https://butterfly-identification.b-cdn.net/species/lycaenidae/agriades_glandon/adult_reference.webp,CC BY 3.0,https://commons.wikimedia.org/wiki/File:Agriades_glandon_aquilo_-_Nature_Conservation-001-073-g024.jpg,055ab38b-e882-49c7-9302-8eaf514a8b68
SHARED,Arhopala alemon,Arhopala alemon,Lycaenidae,True,JournalBombayNHS1891PlateF.jpg — identical file on 1 other species,https://butterfly-identification.b-cdn.net/species/lycaenidae/arhopala_alemon/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:JournalBombayNHS1891PlateF.jpg,5327749d-74ea-4926-b256-1534e6d882b6
SHARED,Arhopala zeta,Andaman Tailless Oakblue,Lycaenidae,True,ProceedingsZoologicalSociety_%281877%29_Plate_LVIII.jpg — identical file on 3 other species,https://butterfly-identification.b-cdn.net/species/lycaenidae/arhopala_zeta/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:ProceedingsZoologicalSociety_(1877)_Plate_LVIII.jpg,994ffece-50c7-480a-a0d0-1687d05ff82b
SHARED,Celatoxia albidisca,White-disc Hedge Blue,Lycaenidae,True,IndianLepidoptera1Moore.jpg — identical file on 1 other species,https://butterfly-identification.b-cdn.net/species/lycaenidae/cyaniris_albidisca/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:IndianLepidoptera1Moore.jpg,bde9c2ba-c1b9-43de-8cce-7c938bc43377
SHARED,Cigaritis lohita,Long-banded Silverline,Lycaenidae,True,Long-banded_Silverline_%28Cigaritis_lohita%29.jpg — identical file on 1 other species,https://butterfly-identification.b-cdn.net/species/lycaenidae/cigaritis_lohita/adult_reference.webp,CC BY 4.0,https://commons.wikimedia.org/wiki/File:Long-banded_Silverline_(Cigaritis_lohita).jpg,a7c2734b-6696-4f3f-8587-bc0d2aab9f07
SHARED,Cigaritis vulcanus,Common Silverline,Lycaenidae,True,1st_inster_caterpillar_of_Cigaritis_vulcanus_%28Fabricius%2C_1775%29_-_Common_Silverline_WLB.jpg — identical file on 1 other species,https://butterfly-identification.b-cdn.net/species/lycaenidae/cigaritis_vulcanus/adult_reference.webp,CC BY-SA 4.0,"https://commons.wikimedia.org/wiki/File:1st_inster_caterpillar_of_Cigaritis_vulcanus_(Fabricius,_1775)_-_Common_Silverline_WLB.jpg",0e7bbf48-ff4a-48db-becf-7d8faa59b349
SHARED,Curetis saronis,Burmese sunbeam,Lycaenidae,True,IndianLepidoptera1Moore.jpg — identical file on 1 other species,https://butterfly-identification.b-cdn.net/species/lycaenidae/curetis_saronis/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:IndianLepidoptera1Moore.jpg,30ff5729-7403-4728-9228-725bf103a428
SHARED,Ionolyce helicon,Pointed Lineblue,Lycaenidae,True,IonolyceHeliconHeliconFUpUnAC1.jpg — identical file on 1 other species,https://butterfly-identification.b-cdn.net/species/lycaenidae/ionolyce_helicon/adult_reference.webp,CC BY 3.0,https://commons.wikimedia.org/wiki/File:IonolyceHeliconHeliconFUpUnAC1.jpg,9ed61762-32be-4b6d-a551-ad7eed0b7c4d
SHARED,Lycaena galathea,Lycaena galathea,Lycaenidae,True,Lepidoptera2Cooke.jpg — identical file on 3 other species,https://butterfly-identification.b-cdn.net/species/lycaenidae/lycaena_galathea/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:Lepidoptera2Cooke.jpg,6212b4b5-dee4-4bf1-a2f0-3d5060308c15
SHARED,Myrina prabha,Myrina prabha,Lycaenidae,True,ProceedingsZoologicalSociety_%281877%29_Plate_LVIII.jpg — identical file on 3 other species,https://butterfly-identification.b-cdn.net/species/lycaenidae/myrina_prabha/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:ProceedingsZoologicalSociety_(1877)_Plate_LVIII.jpg,f0deed13-7237-4881-955a-e88239f103f1
SHARED,Nacaduba helicon,Nacaduba helicon,Lycaenidae,True,IonolyceHeliconHeliconFUpUnAC1.jpg — identical file on 1 other species,https://butterfly-identification.b-cdn.net/species/lycaenidae/nacaduba_helicon/adult_reference.webp,CC BY 3.0,https://commons.wikimedia.org/wiki/File:IonolyceHeliconHeliconFUpUnAC1.jpg,09d71a05-2b11-4db5-bfbe-72e084d1a841
SHARED,Pamiria galathea,Pamiria galathea,Lycaenidae,True,Lepidoptera2Cooke.jpg — identical file on 3 other species,https://butterfly-identification.b-cdn.net/species/lycaenidae/pamiria_galathea/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:Lepidoptera2Cooke.jpg,6ed31e58-e852-42f3-be4c-f7e11641c07a
SHARED,Pseudozizeeria maha,Pale Grass Blue,Lycaenidae,True,Pale_Grass_Blue.jpg — identical file on 1 other species,https://butterfly-identification.b-cdn.net/species/lycaenidae/pseudozizeeria_maha/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:Pale_Grass_Blue.jpg,42a9cfd2-dacb-4526-99fa-9bc99a0a58f9
SHARED,Rapala manea,Slate Flash,Lycaenidae,True,A_Rapala_manea_%28Hewitson%2C_1863%29_-_Slate_Flash%28Male%29_specimen_caught_in_cobweb_WLB_IMG_0312b.jpg — identical file on 1 other species,https://butterfly-identification.b-cdn.net/species/lycaenidae/rapala_manea/adult_reference.webp,CC BY-SA 4.0,"https://commons.wikimedia.org/wiki/File:A_Rapala_manea_(Hewitson,_1863)_-_Slate_Flash(Male)_specimen_caught_in_cobweb_WLB_IMG_0312b.jpg",017b2693-494b-489f-bbf4-c880e80ab046
SHARED,Rapala schistacea,Slate Flash,Lycaenidae,True,A_Rapala_manea_%28Hewitson%2C_1863%29_-_Slate_Flash%28Male%29_specimen_caught_in_cobweb_WLB_IMG_0312b.jpg — identical file on 1 other species,https://butterfly-identification.b-cdn.net/species/lycaenidae/rapala_schistacea/adult_reference.webp,CC BY-SA 4.0,"https://commons.wikimedia.org/wiki/File:A_Rapala_manea_(Hewitson,_1863)_-_Slate_Flash(Male)_specimen_caught_in_cobweb_WLB_IMG_0312b.jpg",bcc21b21-a1fb-4bbf-9257-0ad5fec62b9a
SHARED,Spindasis lohita,Long-banded Silverline,Lycaenidae,True,Long-banded_Silverline_%28Cigaritis_lohita%29.jpg — identical file on 1 other species,https://butterfly-identification.b-cdn.net/species/lycaenidae/spindasis_lohita/adult_reference.webp,CC BY 4.0,https://commons.wikimedia.org/wiki/File:Long-banded_Silverline_(Cigaritis_lohita).jpg,ddd436ee-c24b-453b-bdc0-7e94788d92cd
SHARED,Zizeeria maha,Zizeeria maha,Lycaenidae,True,Pale_Grass_Blue.jpg — identical file on 1 other species,https://butterfly-identification.b-cdn.net/species/lycaenidae/zizeeria_maha/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:Pale_Grass_Blue.jpg,2d1de57b-3d3a-4b80-99d4-d88c41bcb855
SHARED,Apatura ambica,Apatura ambica,Nymphalidae,True,Indian_purple_emperor_%28Mimathyma_ambica%29.jpg — identical file on 1 other species,https://butterfly-identification.b-cdn.net/species/nymphalidae/apatura_ambica/adult_reference.webp,CC0,https://commons.wikimedia.org/wiki/File:Indian_purple_emperor_(Mimathyma_ambica).jpg,60c19c6c-1468-4622-baca-c6d4220c5287
SHARED,Boloria gong,Boloria gong,Nymphalidae,True,NW144-13_Boloria_gong_splendens_%283430850627%29.jpg — identical file on 1 other species,https://butterfly-identification.b-cdn.net/species/nymphalidae/boloria_gong/adult_reference.webp,CC0,https://commons.wikimedia.org/wiki/File:NW144-13_Boloria_gong_splendens_(3430850627).jpg,f87b6513-415c-4b15-9396-8f090892fb1e
SHARED,Callerebia kalinda,Callerebia kalinda,Nymphalidae,True,Butterflies_of_Garhwal%2C_Uttarakhand%2C_western_Himalaya%2C_India_3.jpg — identical file on 1 other species,https://butterfly-identification.b-cdn.net/species/nymphalidae/callerebia_kalinda/adult_reference.webp,CC BY 4.0,"https://commons.wikimedia.org/wiki/File:Butterflies_of_Garhwal,_Uttarakhand,_western_Himalaya,_India_3.jpg",b6aa3f80-5abd-42ac-b96e-71988d1e0305
SHARED,Charaxes bharata,Indian Nawab,Nymphalidae,True,Polyura_athamas_attalus_MHNT.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original — identical file on 1 other species,https://butterfly-identification.b-cdn.net/species/nymphalidae/charaxes_bharata/adult_reference.webp,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File:Polyura_athamas_attalus_MHNT.jpg,7b160d83-fe70-4c7e-bd08-650a83b40a74
SHARED,Charaxes schreiber,Blue Nawab,Nymphalidae,True,PolyuraSchreiberFUpUnJavaAC1.jpg — identical file on 1 other species,https://butterfly-identification.b-cdn.net/species/nymphalidae/polyura_schreiber/adult_reference.webp,CC BY 3.0,https://commons.wikimedia.org/wiki/File:PolyuraSchreiberFUpUnJavaAC1.jpg,dacc2811-d342-4e08-ba31-ca3da18a8dfa
SHARED,Chazara heydenreichi,Chazara heydenreichi,Nymphalidae,True,MZLU-00106585_%2850735767297%29.jpg — identical file on 1 other species,https://butterfly-identification.b-cdn.net/species/nymphalidae/chazara_heydenreichi/adult_reference.webp,CC0,https://commons.wikimedia.org/wiki/File:MZLU-00106585_(50735767297).jpg,3d95be33-2645-4ae4-a128-e545f435644b
SHARED,Clossiana gong,Clossiana gong,Nymphalidae,True,NW144-13_Boloria_gong_splendens_%283430850627%29.jpg — identical file on 1 other species,https://butterfly-identification.b-cdn.net/species/nymphalidae/clossiana_gong/adult_reference.webp,CC0,https://commons.wikimedia.org/wiki/File:NW144-13_Boloria_gong_splendens_(3430850627).jpg,ae537e56-9a6b-405d-ac56-d47c526330f6
SHARED,Dophla evelina,Red-spot Duke,Nymphalidae,True,NW103-3_Dophla_evelina_%283429352591%29.jpg — identical file on 1 other species,https://butterfly-identification.b-cdn.net/species/nymphalidae/dophla_evelina/adult_reference.webp,CC0,https://commons.wikimedia.org/wiki/File:NW103-3_Dophla_evelina_(3429352591).jpg,312f42e7-c4da-4268-9ba9-2f99bbd5848e
SHARED,Elymnias caudata,Tailed Palmfly,Nymphalidae,True,Elymnias_hypermnestra_male_by_kadavoor.jpg — identical file on 1 other species,https://butterfly-identification.b-cdn.net/species/nymphalidae/elymnias_caudata/adult_reference.webp,CC0,https://commons.wikimedia.org/wiki/File:Elymnias_hypermnestra_male_by_kadavoor.jpg,4d5bdaeb-f714-47af-bd3b-7ee07153092b
SHARED,Elymnias hypermnestra,Common Palmfly,Nymphalidae,True,Elymnias_hypermnestra_male_by_kadavoor.jpg — identical file on 1 other species,https://butterfly-identification.b-cdn.net/species/nymphalidae/elymnias_hypermnestra/adult_reference.webp,CC0,https://commons.wikimedia.org/wiki/File:Elymnias_hypermnestra_male_by_kadavoor.jpg,1dd13c28-b2af-46e4-954d-aeee22755f6f
SHARED,Euthalia evelina,Euthalia evelina,Nymphalidae,True,NW103-3_Dophla_evelina_%283429352591%29.jpg — identical file on 1 other species,https://butterfly-identification.b-cdn.net/species/nymphalidae/euthalia_evelina/adult_reference.webp,CC0,https://commons.wikimedia.org/wiki/File:NW103-3_Dophla_evelina_(3429352591).jpg,95343fcf-8415-4f47-80a5-e5ac565534ee
SHARED,Euthalia nais,Euthalia nais,Nymphalidae,True,A_pupa_of_Symphaedra_nais_%28Forster%2C_1771%29_-_Baronet_%282%29_WLB.jpg — identical file on 1 other species,https://butterfly-identification.b-cdn.net/species/nymphalidae/euthalia_nais/adult_reference.webp,CC BY-SA 4.0,"https://commons.wikimedia.org/wiki/File:A_pupa_of_Symphaedra_nais_(Forster,_1771)_-_Baronet_(2)_WLB.jpg",29d19947-6146-465b-b208-60684f7159fa
SHARED,Hyponephele davendra,Hyponephele davendra,Nymphalidae,True,Lepidoptera1Cooke.jpg — identical file on 2 other species,https://butterfly-identification.b-cdn.net/species/nymphalidae/hyponephele_davendra/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:Lepidoptera1Cooke.jpg,14c7bc8a-8110-4458-afc6-6987dea68a02
SHARED,Lasiommata maera,Large Wall,Nymphalidae,True,Lasiommata_maera_-_Braunauge.jpg — identical file on 1 other species,https://butterfly-identification.b-cdn.net/species/nymphalidae/lasiommata_maera/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:Lasiommata_maera_-_Braunauge.jpg,5be1843f-65a2-4294-9497-5140dc37e1aa
SHARED,Lethe brisanda,Lethe brisanda,Nymphalidae,True,IndianButterflies1Purkiss1887.jpg — identical file on 1 other species,https://butterfly-identification.b-cdn.net/species/nymphalidae/lethe_brisanda/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:IndianButterflies1Purkiss1887.jpg,55266bc8-fecc-4b74-b2b7-e84a6e7de701
SHARED,Lethe nicetella,small woodbrown,Nymphalidae,True,IndianButterflies1Purkiss1887.jpg — identical file on 1 other species,https://butterfly-identification.b-cdn.net/species/nymphalidae/lethe_nicetella/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:IndianButterflies1Purkiss1887.jpg,bcad5f68-c297-489e-8000-b5d2add2b935
SHARED,Mimathyma ambica,Indian Purple Emperor,Nymphalidae,True,Indian_purple_emperor_%28Mimathyma_ambica%29.jpg — identical file on 1 other species,https://butterfly-identification.b-cdn.net/species/nymphalidae/mimathyma_ambica/adult_reference.webp,CC0,https://commons.wikimedia.org/wiki/File:Indian_purple_emperor_(Mimathyma_ambica).jpg,8b2e9b28-bbe0-4595-b7c0-fe2be1995ede
SHARED,Mycalesis mystes,Mycalesis mystes,Nymphalidae,True,JournalBombayNHS1891PlateF.jpg — identical file on 1 other species,https://butterfly-identification.b-cdn.net/species/nymphalidae/mycalesis_mystes/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:JournalBombayNHS1891PlateF.jpg,c867cf51-eb41-416b-b4d2-cd1019d194eb
SHARED,Mycalesis radza,Andamanese Eyed Bushbrown,Nymphalidae,True,ProceedingsZoologicalSociety_%281877%29_Plate_LVIII.jpg — identical file on 3 other species,https://butterfly-identification.b-cdn.net/species/nymphalidae/mycalesis_radza/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:ProceedingsZoologicalSociety_(1877)_Plate_LVIII.jpg,15d9821f-3fbc-416f-9ccc-046d703677d0
SHARED,Pararge maera,Pararge maera,Nymphalidae,True,Lasiommata_maera_-_Braunauge.jpg — identical file on 1 other species,https://butterfly-identification.b-cdn.net/species/nymphalidae/pararge_maera/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:Lasiommata_maera_-_Braunauge.jpg,be6ef69c-722e-4f8d-a2aa-3776f0914b6e
SHARED,Polyura athamas,Nawab,Nymphalidae,True,Polyura_athamas_attalus_MHNT.jpg — identical file on 1 other species,https://butterfly-identification.b-cdn.net/species/nymphalidae/polyura_athamas/adult_reference.webp,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File:Polyura_athamas_attalus_MHNT.jpg,ec84f476-f4b8-4a36-9aca-c03800d9d2a6
SHARED,Polyura schreiberi,Polyura schreiberi,Nymphalidae,True,PolyuraSchreiberFUpUnJavaAC1.jpg — identical file on 1 other species,https://butterfly-identification.b-cdn.net/species/nymphalidae/polyura_schreiberi/adult_reference.webp,CC BY 3.0,https://commons.wikimedia.org/wiki/File:PolyuraSchreiberFUpUnJavaAC1.jpg,f728042e-12ec-4713-9ef1-e02004bc0f19
SHARED,Satyrus baldiva,Satyrus baldiva,Nymphalidae,True,Lepidoptera1Cooke.jpg — identical file on 2 other species,https://butterfly-identification.b-cdn.net/species/nymphalidae/satyrus_baldiva/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:Lepidoptera1Cooke.jpg,d85c2e25-752a-485d-9940-b17b15d927da
SHARED,Satyrus heydenreichi,Satyrus heydenreichi,Nymphalidae,True,MZLU-00106585_%2850735767297%29.jpg — identical file on 1 other species,https://butterfly-identification.b-cdn.net/species/nymphalidae/satyrus_heydenreichi/adult_reference.webp,CC0,https://commons.wikimedia.org/wiki/File:MZLU-00106585_(50735767297).jpg,a75f1603-653c-43a2-bfe0-de5a9b89ddbe
SHARED,Symphaedra nais,Baronet,Nymphalidae,True,A_pupa_of_Symphaedra_nais_%28Forster%2C_1771%29_-_Baronet_%282%29_WLB.jpg — identical file on 1 other species,https://butterfly-identification.b-cdn.net/species/nymphalidae/symphaedra_nais/adult_reference.webp,CC BY-SA 4.0,"https://commons.wikimedia.org/wiki/File:A_pupa_of_Symphaedra_nais_(Forster,_1771)_-_Baronet_(2)_WLB.jpg",02767ae7-21b0-4463-9d57-b210bf2477a4
SHARED,Ypthima avanta,Jewel Five-ring,Nymphalidae,True,Butterflies_of_Garhwal%2C_Uttarakhand%2C_western_Himalaya%2C_India_3.jpg — identical file on 1 other species,https://butterfly-identification.b-cdn.net/species/nymphalidae/ypthima_avanta/adult_reference.webp,CC BY 4.0,"https://commons.wikimedia.org/wiki/File:Butterflies_of_Garhwal,_Uttarakhand,_western_Himalaya,_India_3.jpg",ef330595-dd18-465f-848e-69da43227a40
SHARED,Chilasa paradoxa,Great Blue Mime,Papilionidae,True,Papilio_paradoxa_-_Great_Blue_Mime_%287211060428%29.jpg — identical file on 1 other species,https://butterfly-identification.b-cdn.net/species/papilionidae/chilasa_paradoxa/adult_reference.webp,CC BY 2.0,https://commons.wikimedia.org/wiki/File:Papilio_paradoxa_-_Great_Blue_Mime_(7211060428).jpg,e0679500-3b5e-4ad3-b3b8-b63c40bc6429
SHARED,Chilasa slateri,Blue-striped Mime,Papilionidae,True,C_slateri_hewitsoniMUpUnAC1.jpg — identical file on 1 other species,https://butterfly-identification.b-cdn.net/species/papilionidae/chilasa_slateri/adult_reference.webp,CC BY 3.0,https://commons.wikimedia.org/wiki/File:C_slateri_hewitsoniMUpUnAC1.jpg,86cbf3f6-fd8e-43ac-a4ca-dd176fd19d10
SHARED,Graphium antiphates,Five Bar Swordtail,Papilionidae,True,Himalayan_Five-bar_Swordtail.jpg — identical file on 1 other species,https://butterfly-identification.b-cdn.net/species/papilionidae/graphium_antiphates/adult_reference.webp,CC BY 4.0,https://commons.wikimedia.org/wiki/File:Himalayan_Five-bar_Swordtail.jpg,8106cbeb-4559-4999-b0f2-5b2392303d43
SHARED,Graphium chironides,Veined Jay,Papilionidae,True,Close_wing_mud-puddling_position_of_Graphium_chironides_%28Honrath%2C_1884%29_-_Veined_Jay_WLB_12jpg.jpg — identical file on 1 other species,https://butterfly-identification.b-cdn.net/species/papilionidae/graphium_chironides/adult_reference.webp,CC BY 4.0,"https://commons.wikimedia.org/wiki/File:Close_wing_mud-puddling_position_of_Graphium_chironides_(Honrath,_1884)_-_Veined_Jay_WLB_12jpg.jpg",59a97434-acff-4991-b191-7f6967d1063f
SHARED,Graphium eurypylus,Great Jay,Papilionidae,True,Graphium_eurypylus_cheronus_%28left%29_Papilio_nephelus_chaon_%28right%29_%287211072124%29.jpg — identical file on 1 other species,https://butterfly-identification.b-cdn.net/species/papilionidae/graphium_eurypylus/adult_reference.webp,CC BY 2.0,https://commons.wikimedia.org/wiki/File:Graphium_eurypylus_cheronus_(left)_Papilio_nephelus_chaon_(right)_(7211072124).jpg,75c1ee19-4aee-4b71-b722-2885b6413a65
SHARED,Graphium mandarinus,Spectacle Swordtail,Papilionidae,True,Close_wing_in_a_mud_puddling_position_of_Graphium_paphus_%28de_Nic%C3%A9ville%2C_1886%29_-_%28Spectacle%29_Swordtail_WLB_IMG_20240429_121452.jpg — identical file on 1 other species,https://butterfly-identification.b-cdn.net/species/papilionidae/graphium_mandarinus/adult_reference.webp,CC0,"https://commons.wikimedia.org/wiki/File:Close_wing_in_a_mud_puddling_position_of_Graphium_paphus_(de_Nic%C3%A9ville,_1886)_-_(Spectacle)_Swordtail_WLB_IMG_20240429_121452.jpg",059736d6-14d3-4996-99d3-dadfa22744a0
SHARED,Graphium paphus,Graphium paphus,Papilionidae,True,Close_wing_in_a_mud_puddling_position_of_Graphium_paphus_%28de_Nic%C3%A9ville%2C_1886%29_-_%28Spectacle%29_Swordtail_WLB_IMG_20240429_121452.jpg — identical file on 1 other species,https://butterfly-identification.b-cdn.net/species/papilionidae/graphium_paphus/adult_reference.webp,CC0,"https://commons.wikimedia.org/wiki/File:Close_wing_in_a_mud_puddling_position_of_Graphium_paphus_(de_Nic%C3%A9ville,_1886)_-_(Spectacle)_Swordtail_WLB_IMG_20240429_121452.jpg",fd11bb0d-a76f-4721-848f-72e215f1fb96
SHARED,Papilio arethusa,Papilio arethusa,Papilionidae,True,Colotis_euippe-01_%28xndr%29.jpg — identical file on 1 other species,https://butterfly-identification.b-cdn.net/species/papilionidae/papilio_arethusa/adult_reference.webp,CC BY 3.0,https://commons.wikimedia.org/wiki/File:Colotis_euippe-01_(xndr).jpg,9a9eda34-041a-4e80-a003-f044ca2580dd
SHARED,Papilio chiron,Papilio chiron,Papilionidae,True,Close_wing_mud-puddling_position_of_Graphium_chironides_%28Honrath%2C_1884%29_-_Veined_Jay_WLB_12jpg.jpg — identical file on 1 other species,https://butterfly-identification.b-cdn.net/species/papilionidae/papilio_chiron/adult_reference.webp,CC BY 4.0,"https://commons.wikimedia.org/wiki/File:Close_wing_mud-puddling_position_of_Graphium_chironides_(Honrath,_1884)_-_Veined_Jay_WLB_12jpg.jpg",34fa1715-1157-409d-9e8b-5699fdbbf56f
SHARED,Papilio eucharis,Papilio eucharis,Papilionidae,True,Common_Jezebel_Delias_eucharis_by_kadavoor_3.jpg — identical file on 1 other species,https://butterfly-identification.b-cdn.net/species/papilionidae/papilio_eucharis/adult_reference.webp,CC0,https://commons.wikimedia.org/wiki/File:Common_Jezebel_Delias_eucharis_by_kadavoor_3.jpg,180903cc-0b61-405b-99af-c85fc16bb774
SHARED,Papilio nephelus,Black-and-white Helen Swallowtail,Papilionidae,True,Graphium_eurypylus_cheronus_%28left%29_Papilio_nephelus_chaon_%28right%29_%287211072124%29.jpg — identical file on 1 other species,https://butterfly-identification.b-cdn.net/species/papilionidae/papilio_nephelus/adult_reference.webp,CC BY 2.0,https://commons.wikimedia.org/wiki/File:Graphium_eurypylus_cheronus_(left)_Papilio_nephelus_chaon_(right)_(7211072124).jpg,9c8ac054-9d0c-47bc-9056-69630241efd3
SHARED,Papilio paradoxa,Papilio paradoxa,Papilionidae,True,Papilio_paradoxa_-_Great_Blue_Mime_%287211060428%29.jpg — identical file on 1 other species,https://butterfly-identification.b-cdn.net/species/papilionidae/papilio_paradoxa/adult_reference.webp,CC BY 2.0,https://commons.wikimedia.org/wiki/File:Papilio_paradoxa_-_Great_Blue_Mime_(7211060428).jpg,e10d8e0b-c56f-4303-8c48-2dbbc6cbcd2f
SHARED,Papilio slateri,Papilio slateri,Papilionidae,True,C_slateri_hewitsoniMUpUnAC1.jpg — identical file on 1 other species,https://butterfly-identification.b-cdn.net/species/papilionidae/papilio_slateri/adult_reference.webp,CC BY 3.0,https://commons.wikimedia.org/wiki/File:C_slateri_hewitsoniMUpUnAC1.jpg,74f13c86-bb30-48d6-b8b6-4583d68bfb71
